InventoryID ,ProductID,OnShelfQuantity,WarehouseID
6685,5685,11,2
6686,5686,21,8
6687,5687,61,2
6688,5688,70,5
6689,5689,39,7
6690,5690,96,5
6691,5691,19,9
6692,5692,11,1
6693,5693,27,1
6694,5694,55,3
6695,5695,61,8
6696,5696,89,6
6697,5697,99,3
6698,5698,4,1
6699,5699,99,2
6700,5700,3,4
6701,5701,4,5
6702,5702,17,5
6703,5703,51,1
6704,5704,7,1
6705,5705,79,5
6706,5706,33,9
6707,5707,15,3
6708,5708,6,8
6709,5709,2,9
6710,5710,8,2
6711,5711,6,9
6712,5712,24,8
6713,5713,5,6
6714,5714,12,10
6715,5715,30,9
6716,5716,19,1
6717,5717,29,4
6718,5718,9,1
6719,5719,19,3
6720,5720,2,7
6721,5721,25,7
6722,5722,2,9
6723,5723,3,5
6724,5724,23,5
6725,5725,4,4
6726,5726,59,1
6727,5727,6,6
6728,5728,11,2
6729,5729,5,5
6730,5730,4,2
6731,5731,7,10
6732,5732,1,3
6733,5733,10,4
6734,5734,1,7
6735,5735,3,5
6736,5736,5,1
6737,5737,5,4
6738,5738,17,5
6739,5739,4,7
6740,5740,43,7
6741,5741,6,1
6742,5742,5,1
6743,5743,70,6
6744,5744,78,3
6745,5745,48,1
6746,5746,68,2
6747,5747,26,5
6748,5748,43,10
6749,5749,8,8
6750,5750,29,3
6751,5751,34,1
6752,5752,57,4
6753,5753,18,2
6754,5754,5,10
6755,5755,18,3
6756,5756,37,6
6757,5757,36,1
6758,5758,49,10
6759,5759,44,9
6760,5760,82,6
6761,5761,3,7
6762,5762,50,2
6763,5763,3,7
6764,5764,113,7
6765,5765,134,4
6766,5766,128,5
6767,5767,46,10
6768,5768,57,10
6769,5769,12,6
6770,5770,22,9
6771,5771,55,6
6772,5772,23,1
6773,5773,10,6
6774,5774,76,1
6775,5775,7,9
6776,5776,104,8
6777,5777,138,7
6778,5778,226,8
6779,5779,69,5
6780,5780,30,10
6781,5781,36,9
6782,5782,4,7
6783,5783,51,2
6784,5784,72,9
6785,5785,80,7
6786,5786,52,10
6787,5787,14,3
6788,5788,52,10
6789,5789,3,10
6790,5790,13,10
6791,5791,16,8
6792,5792,90,6
6793,5793,69,9
6794,5794,68,1
6795,5795,113,6
6796,5796,24,1
6797,5797,75,3
6798,5798,38,6
6799,5799,18,10
6800,5800,33,1
6801,5801,3,3
6802,5802,5,3
6803,5803,2,8
6804,5804,141,9
6805,5805,103,7
6806,5806,112,1
6807,5807,131,2
6808,5808,78,3
6809,5809,100,5
6810,5810,74,2
6811,5811,17,9
6812,5812,21,3
6813,5813,24,9
6814,5814,19,5
6815,5815,25,1
6816,5816,26,9
6817,5817,13,10
6818,5818,164,10
6819,5819,99,2
6820,5820,73,9
6821,5821,150,4
6822,5822,21,10
6823,5823,77,1
6824,5824,17,8
6825,5825,70,3
6826,5826,47,9
6827,5827,30,6
6828,5828,52,5
6829,5829,22,5
6830,5830,15,7
6831,5831,19,7
6832,5832,3,10
6833,5833,13,6
6834,5834,33,10
6835,5835,9,2
6836,5836,8,8
6837,5837,19,9
6838,5838,9,7
6839,5839,135,5
6840,5840,72,1
6841,5841,15,10
6842,5842,41,7
6843,5843,82,8
6844,5844,81,3
6845,5845,62,5
6846,5846,37,5
6847,5847,32,4
6848,5848,10,5
6849,5849,51,10
6850,5850,14,8
6851,5851,47,9
6852,5852,11,7
6853,5853,3,9
6854,5854,3,1
6855,5855,4,8
6856,5856,3,4
6857,5857,6,6
6858,5858,5,6
6859,5859,2,2
6860,5860,3,6
6861,5861,7,5
6862,5862,10,5
6863,5863,4,7
6864,5864,14,9
6865,5865,10,5
6866,5866,9,4
6867,5867,72,3
6868,5868,70,6
6869,5869,99,10
6870,5870,59,3
6871,5871,56,3
6872,5872,72,5
6873,5873,6,2
6874,5874,3,5
6875,5875,6,6
6876,5876,6,7
6877,5877,4,5
6878,5878,3,3
6879,5879,8,5
6880,5880,2,9
6881,5881,7,9
6882,5882,9,5
6883,5883,44,3
6884,5884,15,3
6885,5885,45,8
6886,5886,56,8
6887,5887,8,6
6888,5888,38,3
6889,5889,47,1
6890,5890,57,5
6891,5891,26,1
6892,5892,81,3
6893,5893,40,7
6894,5894,22,1
6895,5895,15,2
6896,5896,15,4
6897,5897,34,4
6898,5898,18,1
6899,5899,31,5
6900,5900,27,9
6901,5901,33,3
6902,5902,110,8
6903,5903,112,3
6904,5904,121,10
6905,5905,99,3
6906,5906,54,5
6907,5907,112,3
6908,5908,40,5
6909,5909,86,4
6910,5910,52,10
6911,5911,26,10
6912,5912,83,6
6913,5913,49,2
6914,5914,112,10
6915,5915,96,10
6916,5916,135,6
6917,5917,170,8
6918,5918,105,9
6919,5919,198,8
6920,5920,39,6
6921,5921,60,8
6922,5922,71,8
6923,5923,0,2
6924,5924,0,10
6925,5925,0,3
6926,5926,0,9
6927,5927,0,10
6928,5928,0,3
6929,5929,0,9
6930,5930,139,3
6931,5931,90,9
6932,5932,116,5
6933,5933,163,10
6934,5934,89,10
6935,5935,112,9
6936,5936,137,9
6937,5937,4,7
6938,5938,5,7
6939,5939,8,10
6940,5940,5,9
6941,5941,45,2
6942,5942,5,2
6943,5943,4,3
6944,5944,2,7
6945,5945,0,9
6946,5946,56,3
6947,5947,2,10
6948,5948,63,2
6949,5949,19,9
6950,5950,4,5
6951,5951,3,5
6952,5952,2,2
6953,5953,0,8
6954,5954,6,9
6955,5955,9,10
6956,5956,5,3
6957,5957,7,2
6958,5958,9,3
6959,5959,12,7
6960,5960,46,5
6961,5961,18,7
6962,5962,23,1
6963,5963,25,1
6964,5964,6,7
6965,5965,42,2
6966,5966,73,4
6967,5967,34,7
6968,5968,35,7
6969,5969,9,1
6970,5970,56,4
6971,5971,7,7
6972,5972,20,4
6973,5973,42,1
6974,5974,68,10
6975,5975,12,9
6976,5976,45,5
6977,5977,34,6
6978,5978,5,2
6979,5979,8,3
6980,5980,14,5
6981,5981,6,2
6982,5982,38,8
6983,5983,17,7
6984,5984,33,3
6985,5985,12,1
6986,5986,35,10
6987,5987,45,8
6988,5988,69,6
6989,5989,49,5
6990,5990,28,10
6991,5991,42,8
6992,5992,14,4
6993,5993,31,9
6994,5994,67,6
6995,5995,98,1
6996,5996,42,8
6997,5997,75,5
6998,5998,12,5
6999,5999,5,6
7000,6000,75,10
7001,6001,101,7
7002,6002,94,1
7003,6003,104,6
7004,6004,26,10
7005,6005,101,5
7006,6006,104,4
7007,6007,118,2
7008,6008,163,2
7009,6009,47,3
7010,6010,180,3
7011,6011,57,7
7012,6012,151,3
7013,6013,122,2
7014,6014,5,1
7015,6015,5,10
7016,6016,6,8
7017,6017,5,4
7018,6018,12,7
7019,6019,9,3
7020,6020,3,9
7021,6021,5,8
7022,6022,6,5
7023,6023,2,6
7024,6024,13,9
7025,6025,101,10
7026,6026,0,3
7027,6027,4,2
7028,6028,3,5
7029,6029,2,3
7030,6030,5,5
7031,6031,4,6
7032,6032,13,7
7033,6033,8,8
7034,6034,9,3
7035,6035,48,3
7036,6036,28,4
7037,6037,41,3
7038,6038,8,9
7039,6039,17,8
7040,6040,7,1
7041,6041,14,9
7042,6042,37,10
7043,6043,3,2
7044,6044,13,10
7045,6045,62,2
7046,6046,89,8
7047,6047,0,7
7048,6048,93,8
7049,6049,3,8
7050,6050,4,3
7051,6051,3,8
7052,6052,1,9
7053,6053,5,9
7054,6054,2,7
7055,6055,8,3
7056,6056,6,7
7057,6057,7,5
7058,6058,4,8
7059,6059,6,10
7060,6060,46,10
7061,6061,15,1
7062,6062,7,7
7063,6063,15,1
7064,6064,16,6
7065,6065,20,5
7066,6066,9,10
7067,6067,13,10
7068,6068,46,8
7069,6069,74,1
7070,6070,130,6
7071,6071,55,1
7072,6072,23,8
7073,6073,64,7
7074,6074,28,2
7075,6075,30,4
7076,6076,7,5
7077,6077,68,6
7078,6078,89,6
7079,6079,106,8
7080,6080,95,2
7081,6081,84,9
7082,6082,116,3
7083,6083,77,9
7084,6084,10,4
7085,6085,9,8
7086,6086,37,6
7087,6087,4,6
7088,6088,36,2
7089,6089,11,6
7090,6090,6,4
7091,6091,9,8
7092,6092,62,7
7093,6093,10,5
7094,6094,7,3
7095,6095,5,10
7096,6096,2,3
7097,6097,12,9
7098,6098,0,7
7099,6099,13,10
7100,6100,37,8
7101,6101,1,1
7102,6102,37,10
7103,6103,16,2
7104,6104,21,9
7105,6105,7,1
7106,6106,6,9
7107,6107,5,4
7108,6108,7,10
7109,6109,5,9
7110,6110,18,5
7111,6111,12,9
7112,6112,1,7
7113,6113,0,5
7114,6114,15,9
7115,6115,0,10
7116,6116,17,4
7117,6117,2,2
7118,6118,0,8
7119,6119,5,6
7120,6120,7,6
7121,6121,6,10
7122,6122,2,1
7123,6123,9,4
7124,6124,7,9
7125,6125,4,1
7126,6126,4,8
7127,6127,4,1
7128,6128,4,8
7129,6129,4,5
7130,6130,4,10
7131,6131,4,6
7132,6132,1,5
7133,6133,4,5
7134,6134,5,1
7135,6135,4,3
7136,6136,3,9
7137,6137,16,1
7138,6138,2,1
7139,6139,4,10
7140,6140,8,8
7141,6141,7,10
7142,6142,11,10
7143,6143,2,6
7144,6144,6,1
7145,6145,9,9
7146,6146,3,3
7147,6147,3,9
7148,6148,3,5
7149,6149,10,8
7150,6150,2,9
7151,6151,16,6
7152,6152,3,10
7153,6153,2,4
7154,6154,4,5
7155,6155,4,3
7156,6156,4,9
7157,6157,2,9
7158,6158,7,5
7159,6159,4,1
7160,6160,4,10
7161,6161,6,6
7162,6162,6,10
7163,6163,67,10
7164,6164,18,7
7165,6165,51,5
7166,6166,7,1
7167,6167,2,10
7168,6168,4,6
7169,6169,3,6
7170,6170,6,3
7171,6171,2,8
7172,6172,9,3
7173,6173,3,6
7174,6174,2,5
7175,6175,2,2
7176,6176,4,2
7177,6177,6,2
7178,6178,0,3
7179,6179,10,8
7180,6180,2,5
7181,6181,1,1
7182,6182,19,6
7183,6183,14,2
7184,6184,22,8
7185,6185,14,6
7186,6186,21,8
7187,6187,14,3
7188,6188,12,8
7189,6189,8,6
7190,6190,20,7
7191,6191,2,10
7192,6192,7,7
7193,6193,26,6
7194,6194,18,1
7195,6195,1,9
7196,6196,1,9
7197,6197,20,9
7198,6198,4,8
7199,6199,5,3
7200,6200,7,3
7201,6201,3,4
7202,6202,2,8
7203,6203,1,1
7204,6204,3,3
7205,6205,3,9
7206,6206,12,8
7207,6207,1,10
7208,6208,4,8
7209,6209,9,4
7210,6210,7,7
7211,6211,3,3
7212,6212,14,1
7213,6213,42,9
7214,6214,34,10
7215,6215,7,8
7216,6216,9,6
7217,6217,45,3
7218,6218,42,8
7219,6219,43,5
7220,6220,42,5
7221,6221,43,7
7222,6222,46,5
7223,6223,35,8
7224,6224,49,7
7225,6225,41,10
7226,6226,54,9
7227,6227,51,1
7228,6228,42,2
7229,6229,44,4
7230,6230,10,3
7231,6231,35,5
7232,6232,46,10
7233,6233,37,6
7234,6234,25,1
7235,6235,44,5
7236,6236,55,6
7237,6237,42,6
7238,6238,49,3
7239,6239,47,1
7240,6240,21,9
7241,6241,47,3
7242,6242,36,10
7243,6243,25,2
7244,6244,34,3
7245,6245,16,7
7246,6246,9,5
7247,6247,40,7
7248,6248,19,3
7249,6249,55,1
7250,6250,29,6
7251,6251,18,8
7252,6252,5,8
7253,6253,5,2
7254,6254,41,1
7255,6255,2,9
7256,6256,35,3
7257,6257,2,5
7258,6258,2,7
7259,6259,27,9
7260,6260,27,3
7261,6261,65,3
7262,6262,28,7
7263,6263,32,8
7264,6264,10,2
7265,6265,6,4
7266,6266,9,5
7267,6267,10,5
7268,6268,9,4
7269,6269,3,9
7270,6270,5,10
7271,6271,6,2
7272,6272,5,9
7273,6273,5,1
7274,6274,27,1
7275,6275,27,7
7276,6276,29,5
7277,6277,25,7
7278,6278,28,2
7279,6279,13,10
7280,6280,13,7
7281,6281,17,3
7282,6282,10,1
7283,6283,9,10
7284,6284,5,7
7285,6285,7,3
7286,6286,12,6
7287,6287,10,10
7288,6288,7,6
7289,6289,12,10
7290,6290,9,10
7291,6291,13,2
7292,6292,14,1
7293,6293,14,10
7294,6294,9,2
7295,6295,12,4
7296,6296,20,2
7297,6297,8,7
7298,6298,5,10
7299,6299,2,9
7300,6300,4,10
7301,6301,6,10
7302,6302,6,8
7303,6303,5,10
7304,6304,6,2
7305,6305,9,4
7306,6306,9,6
7307,6307,17,3
7308,6308,13,10
7309,6309,3,1
7310,6310,8,1
7311,6311,15,9
7312,6312,5,7
7313,6313,2,3
7314,6314,16,4
7315,6315,17,6
7316,6316,3,1
7317,6317,1,8
7318,6318,6,10
7319,6319,7,4
7320,6320,24,5
7321,6321,35,4
7322,6322,6,8
7323,6323,3,7
7324,6324,8,9
7325,6325,30,1
7326,6326,27,5
7327,6327,33,7
7328,6328,8,8
7329,6329,14,3
7330,6330,30,5
7331,6331,6,7
7332,6332,4,3
7333,6333,14,2
7334,6334,9,8
7335,6335,16,2
7336,6336,5,1
7337,6337,5,9
7338,6338,12,2
7339,6339,12,5
7340,6340,8,2
7341,6341,9,6
7342,6342,27,2
7343,6343,34,5
7344,6344,24,10
7345,6345,17,7
7346,6346,21,8
7347,6347,32,3
7348,6348,16,6
7349,6349,6,2
7350,6350,2,4
7351,6351,1,9
7352,6352,8,1
7353,6353,5,1
7354,6354,26,2
7355,6355,2,4
7356,6356,4,6
7357,6357,26,4
7358,6358,20,5
7359,6359,4,1
7360,6360,7,10
7361,6361,11,6
7362,6362,5,9
7363,6363,6,3
7364,6364,8,1
7365,6365,13,7
7366,6366,47,3
7367,6367,6,9
7368,6368,54,7
7369,6369,15,7
7370,6370,6,8
7371,6371,0,3
7372,6372,1,1
7373,6373,12,6
7374,6374,3,6
7375,6375,32,9
7376,6376,10,9
7377,6377,4,8
7378,6378,3,8
7379,6379,4,6
7380,6380,12,4
7381,6381,6,1
7382,6382,25,8
7383,6383,5,6
7384,6384,3,4
7385,6385,4,8
7386,6386,3,7
7387,6387,19,5
7388,6388,2,2
7389,6389,42,1
7390,6390,3,5
7391,6391,1,9
7392,6392,6,8
7393,6393,5,5
7394,6394,42,8
7395,6395,2,3
7396,6396,59,4
7397,6397,5,1
7398,6398,3,3
7399,6399,3,1
7400,6400,2,4
7401,6401,6,8
7402,6402,3,5
7403,6403,13,4
7404,6404,4,5
7405,6405,1,3
7406,6406,58,5
7407,6407,59,1
7408,6408,85,5
7409,6409,66,9
7410,6410,76,7
7411,6411,75,10
7412,6412,64,8
7413,6413,6,2
7414,6414,3,3
7415,6415,4,5
7416,6416,3,10
7417,6417,6,9
7418,6418,2,1
7419,6419,2,2
7420,6420,2,8
7421,6421,4,1
7422,6422,3,6
7423,6423,1,6
7424,6424,6,5
7425,6425,2,10
7426,6426,5,5
7427,6427,95,6
7428,6428,92,8
7429,6429,103,2
7430,6430,96,7
7431,6431,78,1
7432,6432,97,10
7433,6433,76,2
7434,6434,89,9
7435,6435,91,4
7436,6436,88,4
7437,6437,86,2
7438,6438,80,3
7439,6439,92,2
7440,6440,74,4
7441,6441,90,4
7442,6442,84,10
7443,6443,89,5
7444,6444,95,1
7445,6445,66,6
7446,6446,95,5
7447,6447,59,9
7448,6448,24,9
7449,6449,55,7
7450,6450,59,3
7451,6451,16,3
7452,6452,63,3
7453,6453,27,7
7454,6454,3,9
7455,6455,16,10
7456,6456,20,5
7457,6457,45,2
7458,6458,17,6
7459,6459,46,3
7460,6460,12,4
7461,6461,5,6
7462,6462,33,9
7463,6463,36,3
7464,6464,42,2
7465,6465,32,3
7466,6466,49,5
7467,6467,34,7
7468,6468,17,2
7469,6469,2,6
7470,6470,3,3
7471,6471,2,9
7472,6472,0,4
7473,6473,6,9
7474,6474,1,9
7475,6475,1,1
7476,6476,52,4
7477,6477,61,6
7478,6478,71,6
7479,6479,41,6
7480,6480,56,8
7481,6481,60,9
7482,6482,36,9
7483,6483,67,7
7484,6484,68,5
7485,6485,72,10
7486,6486,72,2
7487,6487,60,9
7488,6488,68,6
7489,6489,46,10
7490,6490,17,6
7491,6491,16,10
7492,6492,56,9
7493,6493,30,6
7494,6494,39,2
7495,6495,48,6
7496,6496,29,8
7497,6497,41,2
7498,6498,35,5
7499,6499,48,1
7500,6500,28,2
7501,6501,49,3
7502,6502,39,3
7503,6503,30,5
7504,6504,43,8
7505,6505,58,9
7506,6506,50,6
7507,6507,48,1
7508,6508,50,6
7509,6509,41,6
7510,6510,54,6
7511,6511,51,4
7512,6512,60,9
7513,6513,77,1
7514,6514,61,2
7515,6515,60,2
7516,6516,58,1
7517,6517,51,9
7518,6518,57,8
7519,6519,57,9
7520,6520,68,6
7521,6521,58,6
7522,6522,69,10
7523,6523,66,7
7524,6524,64,7
7525,6525,40,10
7526,6526,43,3
7527,6527,68,10
7528,6528,32,1
7529,6529,70,9
7530,6530,46,10
7531,6531,42,5
7532,6532,62,4
7533,6533,56,4
7534,6534,74,2
7535,6535,55,7
7536,6536,68,1
7537,6537,58,9
7538,6538,47,5
7539,6539,0,7
7540,6540,0,4
7541,6541,37,9
7542,6542,0,5
7543,6543,53,8
7544,6544,0,3
7545,6545,0,7
7546,6546,60,9
7547,6547,41,10
7548,6548,67,7
7549,6549,37,7
7550,6550,61,10
7551,6551,61,1
7552,6552,57,10
7553,6553,5,7
7554,6554,12,6
7555,6555,14,2
7556,6556,12,1
7557,6557,9,8
7558,6558,14,4
7559,6559,7,9
7560,6560,17,3
7561,6561,33,3
7562,6562,39,4
7563,6563,28,9
7564,6564,22,3
7565,6565,30,7
7566,6566,20,7
7567,6567,17,9
7568,6568,19,5
7569,6569,38,10
7570,6570,23,8
7571,6571,23,3
7572,6572,21,10
7573,6573,24,6
7574,6574,12,6
7575,6575,24,4
7576,6576,22,4
7577,6577,22,5
7578,6578,22,3
7579,6579,17,1
7580,6580,12,9
7581,6581,28,9
7582,6582,21,2
7583,6583,28,2
7584,6584,20,8
7585,6585,22,5
7586,6586,23,9
7587,6587,19,10
7588,6588,71,1
7589,6589,70,7
7590,6590,71,6
7591,6591,72,1
7592,6592,58,2
7593,6593,70,4
7594,6594,58,4
7595,6595,15,6
7596,6596,17,2
7597,6597,15,9
7598,6598,19,3
7599,6599,26,1
7600,6600,11,8
7601,6601,15,2
7602,6602,39,2
7603,6603,40,8
7604,6604,41,10
7605,6605,33,10
7606,6606,35,10
7607,6607,32,1
7608,6608,30,6
7609,6609,10,4
7610,6610,7,6
7611,6611,12,2
7612,6612,5,1
7613,6613,29,7
7614,6614,12,3
7615,6615,11,7
7616,6616,4,3
7617,6617,4,10
7618,6618,5,3
7619,6619,3,8
7620,6620,12,9
7621,6621,2,10
7622,6622,4,5
7623,6623,66,7
7624,6624,68,1
7625,6625,72,10
7626,6626,71,5
7627,6627,58,6
7628,6628,70,3
7629,6629,56,3
7630,6630,69,2
7631,6631,69,5
7632,6632,67,4
7633,6633,71,6
7634,6634,57,7
7635,6635,70,5
7636,6636,56,6
7637,6637,54,2
7638,6638,64,8
7639,6639,67,5
7640,6640,47,6
7641,6641,38,1
7642,6642,69,3
7643,6643,41,2
7644,6644,66,9
7645,6645,62,2
7646,6646,63,10
7647,6647,61,1
7648,6648,58,3
7649,6649,69,3
7650,6650,57,3
7651,6651,59,1
7652,6652,66,9
7653,6653,52,6
7654,6654,68,8
7655,6655,51,6
7656,6656,70,4
7657,6657,55,3
7658,6658,32,4
7659,6659,35,9
7660,6660,41,10
7661,6661,32,4
7662,6662,34,2
7663,6663,34,2
7664,6664,27,6
7665,6665,47,2
7666,6666,46,4
7667,6667,54,4
7668,6668,49,2
7669,6669,41,10
7670,6670,48,4
7671,6671,35,1
7672,6672,58,5
7673,6673,61,5
7674,6674,49,6
7675,6675,51,7
7676,6676,43,10
7677,6677,51,7
7678,6678,42,3
7679,6679,60,7
7680,6680,65,1
7681,6681,68,9
7682,6682,62,7
7683,6683,52,6
7684,6684,67,3
7685,6685,50,5
7686,6686,3,4
7687,6687,4,1
7688,6688,4,3
7689,6689,5,9
7690,6690,4,6
7691,6691,5,8
7692,6692,3,8
7693,6693,42,2
7694,6694,38,3
7695,6695,11,10
7696,6696,37,6
7697,6697,4,3
7698,6698,1,7
7699,6699,12,9
7700,6700,19,8
7701,6701,6,10
7702,6702,12,10
7703,6703,4,8
7704,6704,5,10
7705,6705,21,6
7706,6706,31,4
7707,6707,18,1
7708,6708,17,7
7709,6709,4,10
7710,6710,11,6
7711,6711,5,9
7712,6712,3,3
7713,6713,9,3
7714,6714,11,5
7715,6715,3,8
7716,6716,2,10
7717,6717,4,7
7718,6718,3,4
7719,6719,2,6
7720,6720,2,7
7721,6721,6,9
7722,6722,7,6
7723,6723,20,5
7724,6724,25,7
7725,6725,26,7
7726,6726,16,4
7727,6727,26,6
7728,6728,2,8
7729,6729,30,3
7730,6730,31,4
7731,6731,4,6
7732,6732,30,1
7733,6733,24,7
7734,6734,3,10
7735,6735,11,6
7736,6736,3,6
7737,6737,5,5
7738,6738,32,10
7739,6739,5,6
7740,6740,2,8
7741,6741,12,5
7742,6742,16,3
7743,6743,2,2
7744,6744,8,10
7745,6745,5,2
7746,6746,3,9
7747,6747,2,5
7748,6748,9,1
7749,6749,8,3
7750,6750,3,2
7751,6751,5,9
7752,6752,4,6
7753,6753,7,9
7754,6754,9,6
7755,6755,4,2
7756,6756,9,8
7757,6757,4,9
7758,6758,3,7
7759,6759,58,10
7760,6760,62,9
7761,6761,21,2
7762,6762,40,6
7763,6763,2,10
7764,6764,3,7
7765,6765,7,7
7766,6766,5,9
7767,6767,5,1
7768,6768,11,1
7769,6769,6,2
7770,6770,2,7
7771,6771,26,7
7772,6772,34,8
7773,6773,28,5
7774,6774,14,10
7775,6775,8,4
7776,6776,8,10
7777,6777,11,8
7778,6778,26,2
7779,6779,34,2
7780,6780,16,1
7781,6781,4,4
7782,6782,1,7
7783,6783,1,2
7784,6784,4,9
7785,6785,7,6
7786,6786,2,2
7787,6787,3,2
7788,6788,7,10
7789,6789,2,7
7790,6790,4,10
7791,6791,11,2
7792,6792,4,7
7793,6793,2,3
7794,6794,3,4
7795,6795,12,4
7796,6796,33,10
7797,6797,23,7
7798,6798,23,7
7799,6799,32,2
7800,6800,35,6
7801,6801,23,5
7802,6802,11,2
7803,6803,6,2
7804,6804,5,4
7805,6805,3,2
7806,6806,3,8
7807,6807,3,6
7808,6808,2,2
7809,6809,6,6
7810,6810,2,10
7811,6811,2,7
7812,6812,4,7
7813,6813,7,8
7814,6814,7,6
7815,6815,8,9
7816,6816,6,1
7817,6817,7,1
7818,6818,8,4
7819,6819,4,8
7820,6820,2,3
7821,6821,12,5
7822,6822,2,3
7823,6823,27,3
7824,6824,6,9
7825,6825,2,3
7826,6826,5,7
7827,6827,8,1
7828,6828,11,9
7829,6829,3,6
7830,6830,6,7
7831,6831,11,6
7832,6832,8,4
7833,6833,10,2
7834,6834,25,9
7835,6835,31,10
7836,6836,8,8
7837,6837,4,8
7838,6838,3,9
7839,6839,10,9
7840,6840,4,5
7841,6841,4,9
7842,6842,4,2
7843,6843,5,2
7844,6844,3,1
7845,6845,9,4
7846,6846,7,2
7847,6847,12,8
7848,6848,8,6
7849,6849,18,3
7850,6850,27,4
7851,6851,3,1
7852,6852,25,3
7853,6853,12,6
7854,6854,2,6
7855,6855,19,5
7856,6856,7,6
7857,6857,15,10
7858,6858,9,2
7859,6859,15,8
7860,6860,4,1
7861,6861,24,3
7862,6862,32,1
7863,6863,9,2
7864,6864,19,5
7865,6865,16,4
7866,6866,5,1
7867,6867,3,7
7868,6868,6,9
7869,6869,30,5
7870,6870,2,1
7871,6871,3,6
7872,6872,4,1
7873,6873,39,9
7874,6874,21,10
7875,6875,14,3
7876,6876,21,9
7877,6877,28,5
7878,6878,10,9
7879,6879,4,2
7880,6880,3,10
7881,6881,8,3
7882,6882,2,4
7883,6883,15,4
7884,6884,2,10
7885,6885,4,8
7886,6886,6,7
7887,6887,26,2
7888,6888,3,6
7889,6889,42,2
7890,6890,9,5
7891,6891,7,7
7892,6892,36,8
7893,6893,25,2
7894,6894,39,2
7895,6895,29,1
7896,6896,19,8
7897,6897,26,3
7898,6898,53,10
7899,6899,6,4
7900,6900,15,8
7901,6901,8,2
7902,6902,12,8
7903,6903,14,3
7904,6904,26,5
7905,6905,25,4
7906,6906,40,6
7907,6907,61,3
7908,6908,56,7
7909,6909,50,8
7910,6910,72,8
7911,6911,41,10
7912,6912,12,7
7913,6913,3,9
7914,6914,6,4
7915,6915,31,1
7916,6916,11,7
7917,6917,5,2
7918,6918,9,9
7919,6919,10,9
7920,6920,35,9
7921,6921,27,7
7922,6922,13,7
7923,6923,31,10
7924,6924,28,1
7925,6925,26,6
7926,6926,7,7
7927,6927,23,1
7928,6928,32,4
7929,6929,37,8
7930,6930,26,3
7931,6931,24,1
7932,6932,18,1
7933,6933,8,3
7934,6934,28,7
7935,6935,51,9
7936,6936,41,9
7937,6937,58,4
7938,6938,26,4
7939,6939,43,5
7940,6940,29,4
7941,6941,11,3
7942,6942,7,5
7943,6943,18,1
7944,6944,12,10
7945,6945,16,9
7946,6946,5,6
7947,6947,2,6
7948,6948,2,6
7949,6949,5,6
7950,6950,3,3
7951,6951,4,10
7952,6952,9,5
7953,6953,4,4
7954,6954,2,5
7955,6955,11,6
7956,6956,12,8
7957,6957,13,5
7958,6958,33,9
7959,6959,6,9
7960,6960,18,1
7961,6961,2,7
7962,6962,8,2
7963,6963,44,3
7964,6964,9,2
7965,6965,22,10
7966,6966,25,3
7967,6967,26,3
7968,6968,23,3
7969,6969,2,6
7970,6970,3,2
7971,6971,20,8
7972,6972,2,5
7973,6973,42,1
7974,6974,6,7
7975,6975,2,8
7976,6976,8,1
7977,6977,2,6
7978,6978,4,6
7979,6979,7,8
7980,6980,5,6
7981,6981,16,7
7982,6982,25,9
7983,6983,2,4
7984,6984,2,8
7985,6985,3,7
7986,6986,6,5
7987,6987,3,4
7988,6988,9,2
7989,6989,9,7
7990,6990,2,5
7991,6991,3,9
7992,6992,2,1
7993,6993,3,6
7994,6994,7,7
7995,6995,11,1
7996,6996,2,6
7997,6997,32,7
7998,6998,33,10
7999,6999,36,4
8000,7000,41,9
8001,7001,45,9
8002,7002,37,9
8003,7003,29,5
8004,7004,2,6
8005,7005,1,5
8006,7006,8,7
8007,7007,3,8
8008,7008,29,10
8009,7009,4,4
8010,7010,2,2
8011,7011,2,7
8012,7012,3,7
8013,7013,3,6
8014,7014,2,2
8015,7015,7,7
8016,7016,10,9
8017,7017,2,1
8018,7018,1,4
8019,7019,9,2
8020,7020,23,10
8021,7021,5,1
8022,7022,30,6
8023,7023,4,5
8024,7024,2,8
8025,7025,7,10
8026,7026,1,4
8027,7027,3,4
8028,7028,24,8
8029,7029,27,7
8030,7030,26,5
8031,7031,8,5
8032,7032,4,10
8033,7033,2,9
8034,7034,4,4
8035,7035,2,6
8036,7036,18,4
8037,7037,3,8
8038,7038,3,5
8039,7039,2,9
8040,7040,3,6
8041,7041,26,10
8042,7042,3,1
8043,7043,41,8
8044,7044,3,1
8045,7045,2,1
8046,7046,19,7
8047,7047,24,3
8048,7048,21,6
8049,7049,24,1
8050,7050,17,9
8051,7051,14,7
8052,7052,7,9
8053,7053,30,3
8054,7054,25,3
8055,7055,30,9
8056,7056,22,3
8057,7057,19,10
8058,7058,22,6
8059,7059,19,6
8060,7060,2,9
8061,7061,2,7
8062,7062,3,6
8063,7063,2,6
8064,7064,7,5
8065,7065,6,4
8066,7066,3,1
8067,7067,14,9
8068,7068,6,6
8069,7069,13,2
8070,7070,18,9
8071,7071,9,5
8072,7072,20,10
8073,7073,6,5
8074,7074,24,9
8075,7075,21,4
8076,7076,11,5
8077,7077,18,7
8078,7078,19,2
8079,7079,20,9
8080,7080,13,9
8081,7081,3,2
