InventoryAltID,ProductID,OnShelfQuantity,WarehouseID,InventoryID
5448,4448,0,8,4448
5449,4449,1,4,4449
5450,4450,3,9,4450
5451,4451,0,4,4451
5452,4452,1,2,4452
5453,4453,0,3,4453
5454,4454,2,1,4454
5455,4455,4,6,4455
5456,4456,66,10,4456
5457,4457,6,10,4457
5458,4458,58,1,4458
5459,4459,62,6,4459
5460,4460,25,10,4460
5461,4461,5,2,4461
5462,4462,63,6,4462
5463,4463,25,7,4463
5464,4464,5,1,4464
5465,4465,55,8,4465
5466,4466,6,9,4466
5467,4467,9,8,4467
5468,4468,25,10,4468
5469,4469,13,5,4469
5470,4470,3,1,4470
5471,4471,10,1,4471
5472,4472,1,3,4472
5473,4473,6,4,4473
5474,4474,4,4,4474
5475,4475,3,10,4475
5476,4476,4,10,4476
5477,4477,2,1,4477
5478,4478,4,9,4478
5479,4479,3,9,4479
5480,4480,6,9,4480
5481,4481,39,10,4481
5482,4482,6,4,4482
5483,4483,22,4,4483
5484,4484,12,9,4484
5485,4485,4,9,4485
5486,4486,64,9,4486
5487,4487,64,6,4487
5488,4488,61,10,4488
5489,4489,56,4,4489
5490,4490,15,10,4490
5491,4491,71,4,4491
5492,4492,9,1,4492
5493,4493,22,1,4493
5494,4494,9,7,4494
5495,4495,0,2,4495
5496,4496,3,8,4496
5497,4497,2,6,4497
5498,4498,24,6,4498
5499,4499,18,8,4499
5500,4500,29,1,4500
5501,4501,83,4,4501
5502,4502,11,7,4502
5503,4503,17,4,4503
5504,4504,16,1,4504
5505,4505,1,3,4505
5506,4506,0,9,4506
5507,4507,0,3,4507
5508,4508,0,7,4508
5509,4509,0,6,4509
5510,4510,19,2,4510
5511,4511,0,10,4511
5512,4512,0,7,4512
5513,4513,27,10,4513
5514,4514,26,6,4514
5515,4515,11,10,4515
5516,4516,33,7,4516
5517,4517,5,1,4517
5518,4518,22,5,4518
5519,4519,13,8,4519
5520,4520,2,5,4520
5521,4521,2,9,4521
5522,4522,5,8,4522
5523,4523,2,5,4523
5524,4524,3,8,4524
5525,4525,3,8,4525
5526,4526,2,5,4526
5527,4527,2,6,4527
5528,4528,0,3,4528
5529,4529,2,2,4529
5530,4530,0,10,4530
5531,4531,1,2,4531
5532,4532,3,3,4532
5533,4533,3,7,4533
5534,4534,2,5,4534
5535,4535,3,10,4535
5536,4536,4,7,4536
5537,4537,1,8,4537
5538,4538,8,8,4538
5539,4539,0,4,4539
5540,4540,3,8,4540
5541,4541,3,5,4541
5542,4542,4,2,4542
5543,4543,6,10,4543
5544,4544,2,9,4544
5545,4545,11,1,4545
5546,4546,6,2,4546
5547,4547,3,1,4547
5548,4548,1,3,4548
5549,4549,0,9,4549
5550,4550,1,8,4550
5551,4551,1,10,4551
5552,4552,2,5,4552
5553,4553,6,3,4553
5554,4554,7,9,4554
5555,4555,5,8,4555
5556,4556,14,2,4556
5557,4557,3,7,4557
5558,4558,3,4,4558
5559,4559,2,5,4559
5560,4560,0,10,4560
5561,4561,1,3,4561
5562,4562,2,4,4562
5563,4563,10,6,4563
5564,4564,6,8,4564
5565,4565,1,8,4565
5566,4566,0,9,4566
5567,4567,3,9,4567
5568,4568,2,7,4568
5569,4569,1,7,4569
5570,4570,6,3,4570
5571,4571,0,4,4571
5572,4572,0,4,4572
5573,4573,0,4,4573
5574,4574,1,8,4574
5575,4575,2,3,4575
5576,4576,1,10,4576
5577,4577,2,2,4577
5578,4578,1,7,4578
5579,4579,0,1,4579
5580,4580,0,9,4580
5581,4581,2,1,4581
5582,4582,7,2,4582
5583,4583,3,7,4583
5584,4584,7,2,4584
5585,4585,2,10,4585
5586,4586,2,7,4586
5587,4587,1,8,4587
5588,4588,0,4,4588
5589,4589,1,5,4589
5590,4590,1,3,4590
5591,4591,0,6,4591
5592,4592,0,2,4592
5593,4593,3,4,4593
5594,4594,2,1,4594
5595,4595,6,3,4595
5596,4596,2,1,4596
5597,4597,6,2,4597
5598,4598,1,2,4598
5599,4599,1,2,4599
5600,4600,2,1,4600
5601,4601,4,2,4601
5602,4602,5,10,4602
5603,4603,3,1,4603
5604,4604,7,9,4604
5605,4605,3,3,4605
5606,4606,2,6,4606
5607,4607,3,4,4607
5608,4608,2,5,4608
5609,4609,2,2,4609
5610,4610,2,2,4610
5611,4611,3,3,4611
5612,4612,3,8,4612
5613,4613,1,6,4613
5614,4614,0,10,4614
5615,4615,1,4,4615
5616,4616,0,7,4616
5617,4617,0,7,4617
5618,4618,2,3,4618
5619,4619,1,8,4619
5620,4620,2,10,4620
5621,4621,10,1,4621
5622,4622,29,8,4622
5623,4623,7,3,4623
5624,4624,6,2,4624
5625,4625,17,3,4625
5626,4626,4,2,4626
5627,4627,2,4,4627
5628,4628,26,9,4628
5629,4629,26,8,4629
5630,4630,5,7,4630
5631,4631,66,10,4631
5632,4632,5,1,4632
5633,4633,19,1,4633
5634,4634,46,6,4634
5635,4635,146,5,4635
5636,4636,112,3,4636
5637,4637,87,10,4637
5638,4638,154,4,4638
5639,4639,38,6,4639
5640,4640,112,10,4640
5641,4641,84,9,4641
5642,4642,25,5,4642
5643,4643,13,1,4643
5644,4644,54,6,4644
5645,4645,7,9,4645
5646,4646,27,6,4646
5647,4647,8,6,4647
5648,4648,3,5,4648
5649,4649,0,7,4649
5650,4650,1,8,4650
5651,4651,2,7,4651
5652,4652,0,10,4652
5653,4653,4,2,4653
5654,4654,2,8,4654
5655,4655,2,3,4655
5656,4656,2,9,4656
5657,4657,0,1,4657
5658,4658,51,4,4658
5659,4659,0,4,4659
5660,4660,46,4,4660
5661,4661,25,2,4661
5662,4662,20,6,4662
5663,4663,7,4,4663
5664,4664,1,6,4664
5665,4665,33,1,4665
5666,4666,3,7,4666
5667,4667,40,2,4667
5668,4668,1,1,4668
5669,4669,20,10,4669
5670,4670,25,5,4670
5671,4671,28,9,4671
5672,4672,19,4,4672
5673,4673,16,4,4673
5674,4674,21,5,4674
5675,4675,2,9,4675
5676,4676,20,2,4676
5677,4677,13,6,4677
5678,4678,14,8,4678
5679,4679,18,5,4679
5680,4680,21,4,4680
5681,4681,23,8,4681
5682,4682,23,10,4682
5683,4683,44,4,4683
5684,4684,44,9,4684
5685,4685,20,6,4685
5686,4686,36,8,4686
5687,4687,14,1,4687
5688,4688,0,10,4688
5689,4689,1,3,4689
5690,4690,2,5,4690
5691,4691,2,9,4691
5692,4692,2,10,4692
5693,4693,2,4,4693
5694,4694,1,9,4694
5695,4695,11,9,4695
5696,4696,2,10,4696
5697,4697,13,1,4697
5698,4698,21,4,4698
5699,4699,13,8,4699
5700,4700,5,7,4700
5701,4701,3,1,4701
5702,4702,138,4,4702
5703,4703,106,5,4703
5704,4704,199,3,4704
5705,4705,223,10,4705
5706,4706,48,8,4706
5707,4707,168,7,4707
5708,4708,87,8,4708
5709,4709,1,6,4709
5710,4710,4,1,4710
5711,4711,8,1,4711
5712,4712,4,4,4712
5713,4713,53,9,4713
5714,4714,6,7,4714
5715,4715,3,8,4715
5716,4716,2,3,4716
5717,4717,4,6,4717
5718,4718,17,6,4718
5719,4719,1,6,4719
5720,4720,5,5,4720
5721,4721,1,8,4721
5722,4722,2,6,4722
5723,4723,4,5,4723
5724,4724,2,3,4724
5725,4725,4,4,4725
5726,4726,1,2,4726
5727,4727,1,7,4727
5728,4728,90,3,4728
5729,4729,107,10,4729
5730,4730,105,10,4730
5731,4731,105,6,4731
5732,4732,64,10,4732
5733,4733,51,10,4733
5734,4734,12,8,4734
5735,4735,4,7,4735
5736,4736,5,4,4736
5737,4737,6,8,4737
5738,4738,2,5,4738
5739,4739,16,4,4739
5740,4740,3,1,4740
5741,4741,2,3,4741
5742,4742,11,10,4742
5743,4743,20,2,4743
5744,4744,44,4,4744
5745,4745,25,9,4745
5746,4746,11,3,4746
5747,4747,377,7,4747
5748,4748,186,3,4748
5749,4749,210,6,4749
5750,4750,336,2,4750
5751,4751,181,5,4751
5752,4752,295,10,4752
5753,4753,235,1,4753
5754,4754,147,8,4754
5755,4755,197,7,4755
5756,4756,155,10,4756
5757,4757,94,1,4757
5758,4758,118,10,4758
5759,4759,29,9,4759
5760,4760,28,6,4760
5761,4761,1,9,4761
5762,4762,0,1,4762
5763,4763,3,8,4763
5764,4764,1,9,4764
5765,4765,3,4,4765
5766,4766,2,9,4766
5767,4767,0,9,4767
5768,4768,123,5,4768
5769,4769,113,10,4769
5770,4770,30,8,4770
5771,4771,63,9,4771
5772,4772,13,2,4772
5773,4773,19,4,4773
5774,4774,6,10,4774
5775,4775,0,5,4775
5776,4776,1,3,4776
5777,4777,0,8,4777
5778,4778,5,10,4778
5779,4779,2,1,4779
5780,4780,2,3,4780
5781,4781,4,6,4781
5782,4782,3,7,4782
5783,4783,2,8,4783
5784,4784,1,6,4784
5785,4785,4,5,4785
5786,4786,1,10,4786
5787,4787,1,3,4787
5788,4788,1,9,4788
5789,4789,2,6,4789
5790,4790,1,9,4790
5791,4791,4,5,4791
5792,4792,28,4,4792
5793,4793,3,10,4793
5794,4794,21,8,4794
5795,4795,13,8,4795
5796,4796,9,7,4796
5797,4797,56,4,4797
5798,4798,39,4,4798
5799,4799,21,7,4799
5800,4800,5,1,4800
5801,4801,8,9,4801
5802,4802,6,8,4802
5803,4803,3,3,4803
5804,4804,17,10,4804
5805,4805,17,2,4805
5806,4806,14,7,4806
5807,4807,17,8,4807
5808,4808,26,8,4808
5809,4809,36,6,4809
5810,4810,26,9,4810
5811,4811,5,5,4811
5812,4812,1,6,4812
5813,4813,3,1,4813
5814,4814,8,4,4814
5815,4815,6,5,4815
5816,4816,25,6,4816
5817,4817,2,3,4817
5818,4818,2,8,4818
5819,4819,6,4,4819
5820,4820,8,1,4820
5821,4821,3,9,4821
5822,4822,2,9,4822
5823,4823,3,8,4823
5824,4824,4,6,4824
5825,4825,2,1,4825
5826,4826,1,10,4826
5827,4827,0,9,4827
5828,4828,0,10,4828
5829,4829,3,1,4829
5830,4830,2,5,4830
5831,4831,2,8,4831
5832,4832,0,7,4832
5833,4833,13,10,4833
5834,4834,48,9,4834
5835,4835,23,8,4835
5836,4836,35,2,4836
5837,4837,70,6,4837
5838,4838,83,1,4838
5839,4839,56,8,4839
5840,4840,75,4,4840
5841,4841,1,10,4841
5842,4842,15,10,4842
5843,4843,1,6,4843
5844,4844,128,1,4844
5845,4845,93,8,4845
5846,4846,42,9,4846
5847,4847,154,5,4847
5848,4848,22,6,4848
5849,4849,76,1,4849
5850,4850,78,8,4850
5851,4851,8,10,4851
5852,4852,9,2,4852
5853,4853,20,9,4853
5854,4854,5,1,4854
5855,4855,56,1,4855
5856,4856,6,2,4856
5857,4857,1,6,4857
5858,4858,75,2,4858
5859,4859,67,2,4859
5860,4860,90,1,4860
5861,4861,62,2,4861
5862,4862,15,6,4862
5863,4863,74,2,4863
5864,4864,2,7,4864
5865,4865,3,3,4865
5866,4866,3,2,4866
5867,4867,12,2,4867
5868,4868,7,10,4868
5869,4869,9,10,4869
5870,4870,2,9,4870
5871,4871,15,9,4871
5872,4872,5,9,4872
5873,4873,2,8,4873
5874,4874,12,6,4874
5875,4875,4,9,4875
5876,4876,7,3,4876
5877,4877,15,1,4877
5878,4878,4,5,4878
5879,4879,350,3,4879
5880,4880,257,10,4880
5881,4881,72,9,4881
5882,4882,317,5,4882
5883,4883,244,9,4883
5884,4884,281,7,4884
5885,4885,181,8,4885
5886,4886,9,6,4886
5887,4887,30,3,4887
5888,4888,30,3,4888
5889,4889,13,6,4889
5890,4890,9,10,4890
5891,4891,24,1,4891
5892,4892,2,4,4892
5893,4893,13,4,4893
5894,4894,34,4,4894
5895,4895,7,6,4895
5896,4896,7,9,4896
5897,4897,28,9,4897
5898,4898,10,9,4898
5899,4899,10,1,4899
5900,4900,32,4,4900
5901,4901,41,3,4901
5902,4902,50,5,4902
5903,4903,40,1,4903
5904,4904,20,8,4904
5905,4905,17,9,4905
5906,4906,3,1,4906
5907,4907,267,3,4907
5908,4908,217,8,4908
5909,4909,304,2,4909
5910,4910,140,10,4910
5911,4911,260,8,4911
5912,4912,98,1,4912
5913,4913,207,5,4913
5914,4914,14,10,4914
5915,4915,45,6,4915
5916,4916,15,8,4916
5917,4917,7,4,4917
5918,4918,8,2,4918
5919,4919,19,3,4919
5920,4920,2,6,4920
5921,4921,779,7,4921
5922,4922,485,4,4922
5923,4923,259,1,4923
5924,4924,593,7,4924
5925,4925,192,1,4925
5926,4926,504,8,4926
5927,4927,609,3,4927
5928,4928,57,2,4928
5929,4929,76,7,4929
5930,4930,81,1,4930
5931,4931,54,7,4931
5932,4932,17,6,4932
5933,4933,39,2,4933
5934,4934,27,6,4934
5935,4935,91,10,4935
5936,4936,57,4,4936
5937,4937,68,4,4937
5938,4938,22,3,4938
5939,4939,8,10,4939
5940,4940,13,7,4940
5941,4941,0,1,4941
5942,4942,5,9,4942
5943,4943,7,4,4943
5944,4944,16,3,4944
5945,4945,4,2,4945
5946,4946,5,8,4946
5947,4947,3,9,4947
5948,4948,6,4,4948
5949,4949,44,5,4949
5950,4950,47,8,4950
5951,4951,120,1,4951
5952,4952,45,6,4952
5953,4953,13,9,4953
5954,4954,91,5,4954
5955,4955,3,8,4955
5956,4956,1,2,4956
5957,4957,9,10,4957
5958,4958,7,4,4958
5959,4959,5,3,4959
5960,4960,8,7,4960
5961,4961,2,9,4961
5962,4962,13,9,4962
5963,4963,10,10,4963
5964,4964,9,8,4964
5965,4965,24,9,4965
5966,4966,10,4,4966
5967,4967,3,2,4967
5968,4968,4,10,4968
5969,4969,1,6,4969
5970,4970,14,8,4970
5971,4971,23,1,4971
5972,4972,21,4,4972
5973,4973,20,4,4973
5974,4974,1,4,4974
5975,4975,2,7,4975
5976,4976,2,1,4976
5977,4977,9,7,4977
5978,4978,4,5,4978
5979,4979,8,7,4979
5980,4980,5,1,4980
5981,4981,18,4,4981
5982,4982,5,2,4982
5983,4983,17,4,4983
5984,4984,5,8,4984
5985,4985,2,5,4985
5986,4986,38,8,4986
5987,4987,1,7,4987
5988,4988,25,4,4988
5989,4989,6,9,4989
5990,4990,2,2,4990
5991,4991,0,4,4991
5992,4992,2,8,4992
5993,4993,2,1,4993
5994,4994,0,8,4994
5995,4995,6,10,4995
5996,4996,0,10,4996
5997,4997,8,5,4997
5998,4998,0,9,4998
5999,4999,0,5,4999
6000,5000,3,5,5000
6001,5001,1,6,5001
6002,5002,1,7,5002
6003,5003,5,10,5003
6004,5004,9,6,5004
6005,5005,32,2,5005
6006,5006,8,2,5006
6007,5007,38,8,5007
6008,5008,21,5,5008
6009,5009,31,2,5009
6010,5010,1,7,5010
6011,5011,2,2,5011
6012,5012,4,9,5012
6013,5013,1,6,5013
6014,5014,2,10,5014
6015,5015,2,9,5015
6016,5016,4,6,5016
6017,5017,3,2,5017
6018,5018,4,6,5018
6019,5019,7,1,5019
6020,5020,3,9,5020
6021,5021,2,5,5021
6022,5022,3,9,5022
6023,5023,2,7,5023
6024,5024,37,2,5024
6025,5025,2,3,5025
6026,5026,56,10,5026
6027,5027,6,10,5027
6028,5028,34,4,5028
6029,5029,3,9,5029
6030,5030,1,3,5030
6031,5031,10,1,5031
6032,5032,2,7,5032
6033,5033,21,2,5033
6034,5034,1,10,5034
6035,5035,7,7,5035
6036,5036,11,2,5036
6037,5037,9,1,5037
6038,5038,16,2,5038
6039,5039,8,1,5039
6040,5040,17,7,5040
6041,5041,4,2,5041
6042,5042,4,6,5042
6043,5043,1,6,5043
6044,5044,2,8,5044
6045,5045,5,8,5045
6046,5046,2,2,5046
6047,5047,4,7,5047
6048,5048,2,1,5048
6049,5049,2,5,5049
6050,5050,52,7,5050
6051,5051,55,10,5051
6052,5052,30,4,5052
6053,5053,27,5,5053
6054,5054,8,3,5054
6055,5055,11,6,5055
6056,5056,13,9,5056
6057,5057,19,2,5057
6058,5058,21,3,5058
6059,5059,54,9,5059
6060,5060,9,9,5060
6061,5061,29,9,5061
6062,5062,103,7,5062
6063,5063,3,10,5063
6064,5064,105,1,5064
6065,5065,102,6,5065
6066,5066,101,4,5066
6067,5067,88,6,5067
6068,5068,23,1,5068
6069,5069,87,9,5069
6070,5070,7,4,5070
6071,5071,51,4,5071
6072,5072,62,2,5072
6073,5073,14,7,5073
6074,5074,61,9,5074
6075,5075,7,9,5075
6076,5076,74,9,5076
6077,5077,8,8,5077
6078,5078,2,2,5078
6079,5079,11,9,5079
6080,5080,53,8,5080
6081,5081,1,3,5081
6082,5082,27,5,5082
6083,5083,2,7,5083
6084,5084,12,6,5084
6085,5085,58,3,5085
6086,5086,72,1,5086
6087,5087,28,8,5087
6088,5088,73,1,5088
6089,5089,37,3,5089
6090,5090,21,2,5090
6091,5091,29,4,5091
6092,5092,30,6,5092
6093,5093,8,8,5093
6094,5094,10,2,5094
6095,5095,5,7,5095
6096,5096,21,5,5096
6097,5097,15,6,5097
6098,5098,61,1,5098
6099,5099,56,4,5099
6100,5100,6,6,5100
6101,5101,6,4,5101
6102,5102,18,2,5102
6103,5103,3,1,5103
6104,5104,0,10,5104
6105,5105,0,1,5105
6106,5106,4,5,5106
6107,5107,0,1,5107
6108,5108,3,6,5108
6109,5109,2,2,5109
6110,5110,2,6,5110
6111,5111,0,8,5111
6112,5112,0,2,5112
6113,5113,3,6,5113
6114,5114,3,7,5114
6115,5115,3,7,5115
6116,5116,0,10,5116
6117,5117,1,1,5117
6118,5118,2,2,5118
6119,5119,2,10,5119
6120,5120,4,9,5120
6121,5121,2,9,5121
6122,5122,1,5,5122
6123,5123,0,10,5123
6124,5124,1,1,5124
6125,5125,3,7,5125
6126,5126,1,2,5126
6127,5127,3,7,5127
6128,5128,205,1,5128
6129,5129,214,1,5129
6130,5130,315,5,5130
6131,5131,81,5,5131
6132,5132,288,4,5132
6133,5133,99,8,5133
6134,5134,1,1,5134
6135,5135,2,3,5135
6136,5136,2,2,5136
6137,5137,1,7,5137
6138,5138,6,4,5138
6139,5139,1,7,5139
6140,5140,6,1,5140
6141,5141,3,8,5141
6142,5142,7,10,5142
6143,5143,5,7,5143
6144,5144,4,2,5144
6145,5145,7,1,5145
6146,5146,1,6,5146
6147,5147,0,6,5147
6148,5148,2,6,5148
6149,5149,3,1,5149
6150,5150,4,3,5150
6151,5151,2,1,5151
6152,5152,19,8,5152
6153,5153,7,10,5153
6154,5154,11,10,5154
6155,5155,3,5,5155
6156,5156,19,8,5156
6157,5157,6,3,5157
6158,5158,9,3,5158
6159,5159,3,1,5159
6160,5160,2,1,5160
6161,5161,5,1,5161
6162,5162,2,10,5162
6163,5163,4,2,5163
6164,5164,1,5,5164
6165,5165,2,5,5165
6166,5166,1,4,5166
6167,5167,0,4,5167
6168,5168,4,7,5168
6169,5169,3,10,5169
6170,5170,3,8,5170
6171,5171,7,4,5171
6172,5172,4,8,5172
6173,5173,2,3,5173
6174,5174,11,6,5174
6175,5175,3,4,5175
6176,5176,4,9,5176
6177,5177,27,2,5177
6178,5178,1,4,5178
6179,5179,12,9,5179
6180,5180,33,9,5180
6181,5181,8,5,5181
6182,5182,35,2,5182
6183,5183,70,2,5183
6184,5184,52,8,5184
6185,5185,49,1,5185
6186,5186,67,7,5186
6187,5187,26,9,5187
6188,5188,54,9,5188
6189,5189,2,10,5189
6190,5190,2,7,5190
6191,5191,0,7,5191
6192,5192,2,3,5192
6193,5193,3,2,5193
6194,5194,2,9,5194
6195,5195,6,1,5195
6196,5196,3,1,5196
6197,5197,5,1,5197
6198,5198,21,10,5198
6199,5199,2,6,5199
6200,5200,4,6,5200
6201,5201,29,7,5201
6202,5202,123,2,5202
6203,5203,77,2,5203
6204,5204,76,3,5204
6205,5205,12,7,5205
6206,5206,47,4,5206
6207,5207,16,3,5207
6208,5208,11,2,5208
6209,5209,17,8,5209
6210,5210,19,7,5210
6211,5211,10,3,5211
6212,5212,11,9,5212
6213,5213,2,2,5213
6214,5214,0,9,5214
6215,5215,0,10,5215
6216,5216,5,10,5216
6217,5217,2,1,5217
6218,5218,5,9,5218
6219,5219,1,6,5219
6220,5220,2,6,5220
6221,5221,4,10,5221
6222,5222,2,1,5222
6223,5223,6,1,5223
6224,5224,4,1,5224
6225,5225,2,2,5225
6226,5226,3,3,5226
6227,5227,1,7,5227
6228,5228,1,3,5228
6229,5229,0,1,5229
6230,5230,2,7,5230
6231,5231,2,2,5231
6232,5232,2,7,5232
6233,5233,8,8,5233
6234,5234,2,9,5234
6235,5235,11,9,5235
6236,5236,0,7,5236
6237,5237,43,9,5237
6238,5238,39,6,5238
6239,5239,1,6,5239
6240,5240,5,5,5240
6241,5241,8,2,5241
6242,5242,5,7,5242
6243,5243,2,6,5243
6244,5244,2,1,5244
6245,5245,3,3,5245
6246,5246,5,6,5246
6247,5247,0,8,5247
6248,5248,17,1,5248
6249,5249,3,4,5249
6250,5250,4,7,5250
6251,5251,6,8,5251
6252,5252,7,4,5252
6253,5253,5,7,5253
6254,5254,4,10,5254
6255,5255,2,10,5255
6256,5256,7,6,5256
6257,5257,6,8,5257
6258,5258,2,3,5258
6259,5259,13,2,5259
6260,5260,2,9,5260
6261,5261,1,9,5261
6262,5262,2,7,5262
6263,5263,3,1,5263
6264,5264,3,9,5264
6265,5265,2,9,5265
6266,5266,3,7,5266
6267,5267,3,6,5267
6268,5268,3,3,5268
6269,5269,2,8,5269
6270,5270,3,9,5270
6271,5271,4,7,5271
6272,5272,5,8,5272
6273,5273,2,8,5273
6274,5274,2,5,5274
6275,5275,3,8,5275
6276,5276,7,10,5276
6277,5277,8,9,5277
6278,5278,14,2,5278
6279,5279,4,8,5279
6280,5280,3,1,5280
6281,5281,6,6,5281
6282,5282,2,5,5282
6283,5283,1,5,5283
6284,5284,3,8,5284
6285,5285,0,7,5285
6286,5286,10,1,5286
6287,5287,3,1,5287
6288,5288,3,10,5288
6289,5289,1,6,5289
6290,5290,6,3,5290
6291,5291,3,2,5291
6292,5292,3,8,5292
6293,5293,11,9,5293
6294,5294,2,5,5294
6295,5295,2,8,5295
6296,5296,29,1,5296
6297,5297,130,1,5297
6298,5298,12,8,5298
6299,5299,63,8,5299
6300,5300,9,6,5300
6301,5301,38,9,5301
6302,5302,32,1,5302
6303,5303,37,10,5303
6304,5304,16,3,5304
6305,5305,30,8,5305
6306,5306,23,4,5306
6307,5307,20,4,5307
6308,5308,17,5,5308
6309,5309,35,5,5309
6310,5310,79,5,5310
6311,5311,4,8,5311
6312,5312,42,4,5312
6313,5313,43,4,5313
6314,5314,10,3,5314
6315,5315,4,4,5315
6316,5316,1,3,5316
6317,5317,3,3,5317
6318,5318,2,10,5318
6319,5319,7,6,5319
6320,5320,4,5,5320
6321,5321,7,4,5321
6322,5322,3,5,5322
6323,5323,3,5,5323
6324,5324,3,10,5324
6325,5325,1,8,5325
6326,5326,2,9,5326
6327,5327,2,5,5327
6328,5328,2,5,5328
6329,5329,2,5,5329
6330,5330,2,7,5330
6331,5331,157,4,5331
6332,5332,106,3,5332
6333,5333,73,4,5333
6334,5334,145,7,5334
6335,5335,51,8,5335
6336,5336,78,9,5336
6337,5337,9,9,5337
6338,5338,0,3,5338
6339,5339,2,5,5339
6340,5340,1,4,5340
6341,5341,1,3,5341
6342,5342,7,6,5342
6343,5343,2,4,5343
6344,5344,3,4,5344
6345,5345,2,2,5345
6346,5346,3,2,5346
6347,5347,5,7,5347
6348,5348,2,6,5348
6349,5349,9,9,5349
6350,5350,0,7,5350
6351,5351,1,4,5351
6352,5352,3,9,5352
6353,5353,2,4,5353
6354,5354,3,9,5354
6355,5355,2,3,5355
6356,5356,1,5,5356
6357,5357,5,4,5357
6358,5358,2,5,5358
6359,5359,37,4,5359
6360,5360,41,10,5360
6361,5361,35,6,5361
6362,5362,9,8,5362
6363,5363,19,1,5363
6364,5364,11,4,5364
6365,5365,22,6,5365
6366,5366,38,6,5366
6367,5367,49,10,5367
6368,5368,57,3,5368
6369,5369,39,6,5369
6370,5370,2,7,5370
6371,5371,22,3,5371
6372,5372,22,1,5372
6373,5373,0,10,5373
6374,5374,3,9,5374
6375,5375,3,10,5375
6376,5376,17,9,5376
6377,5377,3,6,5377
6378,5378,12,6,5378
6379,5379,15,9,5379
6380,5380,38,3,5380
6381,5381,51,5,5381
6382,5382,144,4,5382
6383,5383,38,4,5383
6384,5384,105,7,5384
6385,5385,11,7,5385
6386,5386,6,6,5386
6387,5387,9,5,5387
6388,5388,7,2,5388
6389,5389,6,9,5389
6390,5390,3,8,5390
6391,5391,11,6,5391
6392,5392,6,10,5392
6393,5393,12,2,5393
6394,5394,1,10,5394
6395,5395,2,1,5395
6396,5396,2,4,5396
6397,5397,1,9,5397
6398,5398,2,9,5398
6399,5399,1,2,5399
6400,5400,7,10,5400
6401,5401,6,2,5401
6402,5402,4,4,5402
6403,5403,6,6,5403
6404,5404,2,10,5404
6405,5405,5,3,5405
6406,5406,6,5,5406
6407,5407,3,6,5407
6408,5408,2,2,5408
6409,5409,40,1,5409
6410,5410,81,6,5410
6411,5411,18,8,5411
6412,5412,69,5,5412
6413,5413,0,3,5413
6414,5414,81,3,5414
6415,5415,2,9,5415
6416,5416,3,6,5416
6417,5417,38,1,5417
6418,5418,6,6,5418
6419,5419,16,7,5419
6420,5420,12,7,5420
6421,5421,26,2,5421
6422,5422,20,5,5422
6423,5423,22,7,5423
6424,5424,0,6,5424
6425,5425,32,2,5425
6426,5426,0,7,5426
6427,5427,111,10,5427
6428,5428,129,1,5428
6429,5429,123,4,5429
6430,5430,80,8,5430
6431,5431,43,2,5431
6432,5432,88,1,5432
6433,5433,9,2,5433
6434,5434,29,4,5434
6435,5435,36,7,5435
6436,5436,57,10,5436
6437,5437,29,9,5437
6438,5438,66,8,5438
6439,5439,51,7,5439
6440,5440,9,7,5440
6441,5441,3,2,5441
6442,5442,5,10,5442
6443,5443,14,8,5443
6444,5444,6,4,5444
6445,5445,4,1,5445
6446,5446,5,7,5446
6447,5447,3,5,5447
6448,5448,19,2,5448
6449,5449,19,3,5449
6450,5450,4,9,5450
6451,5451,17,7,5451
6452,5452,19,7,5452
6453,5453,10,3,5453
6454,5454,2,8,5454
6455,5455,3,7,5455
6456,5456,3,5,5456
6457,5457,24,5,5457
6458,5458,5,7,5458
6459,5459,38,10,5459
6460,5460,3,9,5460
6461,5461,2,1,5461
6462,5462,9,6,5462
6463,5463,5,10,5463
6464,5464,27,8,5464
6465,5465,19,10,5465
6466,5466,40,4,5466
6467,5467,19,4,5467
6468,5468,5,10,5468
6469,5469,72,2,5469
6470,5470,96,4,5470
6471,5471,27,10,5471
6472,5472,45,10,5472
6473,5473,24,9,5473
6474,5474,11,6,5474
6475,5475,27,5,5475
6476,5476,2,5,5476
6477,5477,1,3,5477
6478,5478,3,3,5478
6479,5479,3,9,5479
6480,5480,2,9,5480
6481,5481,2,5,5481
6482,5482,3,10,5482
6483,5483,2,7,5483
6484,5484,4,8,5484
6485,5485,5,8,5485
6486,5486,2,8,5486
6487,5487,4,5,5487
6488,5488,5,9,5488
6489,5489,2,1,5489
6490,5490,6,7,5490
6491,5491,7,9,5491
6492,5492,6,8,5492
6493,5493,11,4,5493
6494,5494,24,7,5494
6495,5495,24,3,5495
6496,5496,2,8,5496
6497,5497,0,1,5497
6498,5498,1,2,5498
6499,5499,3,4,5499
6500,5500,3,1,5500
6501,5501,23,5,5501
6502,5502,14,4,5502
6503,5503,53,1,5503
6504,5504,10,5,5504
6505,5505,14,3,5505
6506,5506,26,7,5506
6507,5507,6,5,5507
6508,5508,9,6,5508
6509,5509,16,8,5509
6510,5510,63,6,5510
6511,5511,99,3,5511
6512,5512,24,10,5512
6513,5513,16,5,5513
6514,5514,25,6,5514
6515,5515,2,6,5515
6516,5516,104,6,5516
6517,5517,109,5,5517
6518,5518,99,7,5518
6519,5519,144,10,5519
6520,5520,17,7,5520
6521,5521,138,1,5521
